DATE,OPEN,HIGH,LOW,CLOSE
2016-04-08,0.95891,0.96216,0.95178,0.9526
2016-04-01,0.97824,0.97861,0.95517,0.95746
2016-03-25,0.96968,0.97871,0.9671,0.97649
2016-03-18,0.98195,0.9914,0.96481,0.96892
2016-03-11,0.99402,1.00924,0.98,0.9809
2016-03-04,0.99696,1.0038,0.9877,0.99263
2016-02-26,0.99065,1.00032,0.9849,0.99671
2016-02-19,0.97741,0.99686,0.9769,0.98993
2016-02-12,0.99188,0.99729,0.96581,0.97697
2016-02-05,1.02363,1.02496,0.98781,0.99075
2016-01-29,1.0166,1.02564,1.0109,1.02166
2016-01-22,1.00166,1.01656,0.9988,1.0157
2016-01-15,0.9931,1.01064,0.9873,1.001
2016-01-08,0.9996,1.01244,0.99178,0.99492
2016-01-01,0.98702,1.00289,0.9852,1.0001
2015-12-25,0.99301,0.99687,0.9848,0.98709
2015-12-18,0.98392,0.99911,0.9785,0.99197
2015-12-11,0.99744,1.00316,0.98,0.9832
2015-12-04,1.02961,1.03182,0.98739,0.99574
2015-11-27,1.01886,1.033,1.01401,1.02985
2015-11-20,1.00574,1.022,1.0039,1.01826
2015-11-13,1.00563,1.00949,0.99887,1.00595
2015-11-06,0.98571,1.00764,0.98311,1.00566
2015-10-30,0.97879,0.99574,0.9751,0.9875
2015-10-23,0.95324,0.98007,0.949,0.97809
2015-10-16,0.96157,0.9647,0.94727,0.95275
2015-10-09,0.97173,0.97676,0.9583,0.96142
2015-10-02,0.97924,0.98161,0.9643,0.971
2015-09-25,0.96879,0.98433,0.96383,0.97925
2015-09-18,0.96828,0.97636,0.9523,0.9679
2015-09-11,0.9719,0.98238,0.96766,0.96819
2015-09-04,0.96176,0.97721,0.9567,0.9715
2015-08-28,0.9458,0.96722,0.9254,0.96188
2015-08-21,0.97682,0.97987,0.94526,0.94592
2015-08-14,0.98307,0.9903,0.9673,0.97539
2015-08-07,0.96671,0.98839,0.9641,0.98343
2015-07-31,0.96237,0.97191,0.95282,0.9661
2015-07-24,0.96081,0.96497,0.9521,0.96228
2015-07-17,0.94077,0.9624,0.9366,0.9607
2015-07-10,0.9428,0.95155,0.93274,0.93823
2015-07-03,0.93886,0.95038,0.924,0.93978
2015-06-26,0.91786,0.94158,0.9154,0.93314
2015-06-19,0.92907,0.93844,0.9148,0.916
2015-06-12,0.94032,0.94293,0.9229,0.92819
2015-06-05,0.9404,0.9502,0.9276,0.9395
2015-05-29,0.9428,0.95435,0.9344,0.94054
2015-05-22,0.91574,0.94568,0.9145,0.94337
2015-05-15,0.9317,0.9359,0.907,0.91547
2015-05-08,0.93343,0.9414,0.9063,0.93
2015-05-01,0.95387,0.95987,0.9272,0.93229
2015-04-24,0.9527,0.97191,0.9494,0.95376
2015-04-17,0.9783,0.9863,0.9488,0.95193
2015-04-10,0.95121,0.98365,0.9494,0.97901
2015-04-03,0.96114,0.97565,0.9478,0.95195
2015-03-27,0.97751,0.9812,0.9484,0.96215
2015-03-20,1.00677,1.00914,0.96256,0.97461
2015-03-13,0.98546,1.01286,0.9819,1.005
2015-03-06,0.95366,0.98657,0.9529,0.98538
2015-02-27,0.93956,0.95465,0.9382,0.9539
2015-02-20,0.93151,0.95353,0.9277,0.93839
2015-02-13,0.92467,0.93367,0.91918,0.9317
2015-02-06,0.92305,0.93452,0.917,0.92627
2015-01-30,0.88066,0.9289,0.87564,0.92081
2015-01-23,0.86058,0.8837,0.8496,0.8803
2015-01-16,1.01185,1.02403,0.74073,0.85857
2015-01-09,1.0064,1.02167,1.003,1.0135
2015-01-02,0.98422,1.00205,0.9797,1.0015
2014-12-19,0.9627,0.98481,0.95519,0.98415
2014-12-12,0.97885,0.98177,0.9615,0.9633
2014-12-05,0.96686,0.97995,0.9611,0.97906
2014-11-28,0.96696,0.96979,0.9593,0.964
2014-11-21,0.95982,0.97091,0.95284,0.96971
2014-11-14,0.96498,0.96886,0.9571,0.9589
2014-11-07,0.9642,0.9737,0.9582,0.9657
2014-10-31,0.9515,0.966,0.9442,0.9624
2014-10-24,0.9466,0.9557,0.9398,0.9518
2014-10-17,0.9567,0.9568,0.9372,0.945
2014-10-10,0.9676,0.9681,0.9471,0.9571
2014-10-03,0.9515,0.9683,0.9489,0.9671
2014-09-26,0.941,0.9518,0.9354,0.9512
2014-09-19,0.9331,0.9432,0.9302,0.9407
2014-09-12,0.9309,0.939,0.9306,0.9332
2014-09-05,0.9187,0.9335,0.9173,0.9309
2014-08-29,0.9174,0.9184,0.9126,0.918
2014-08-22,0.9033,0.9152,0.8975,0.9137
2014-08-15,0.9055,0.9103,0.902,0.902
2014-08-08,0.9057,0.9113,0.9033,0.9053
2014-08-01,0.9046,0.9105,0.9034,0.9055
2014-07-25,0.8979,0.9051,0.8971,0.9048
2014-07-18,0.8921,0.9002,0.89,0.8983
2014-07-11,0.8943,0.8958,0.8901,0.892
2014-07-04,0.8908,0.8951,0.8858,0.8942
2014-06-27,0.8953,0.8966,0.8903,0.8905
2014-06-20,0.9,0.9012,0.8911,0.894
2014-06-13,0.8931,0.9011,0.8919,0.9
2014-06-06,0.8954,0.9033,0.8908,0.8934
2014-05-30,0.8959,0.8988,0.8935,0.8942
2014-05-23,0.8918,0.8971,0.8898,0.8956
2014-05-16,0.8867,0.8958,0.8857,0.8915
2014-05-09,0.8774,0.8871,0.8704,0.8864
2014-05-02,0.8806,0.8846,0.877,0.8778
2014-04-25,0.883,0.886,0.8802,0.8809
2014-04-18,0.8767,0.8835,0.8763,0.8831
2014-04-11,0.8918,0.8923,0.8741,0.8759
2014-04-04,0.8868,0.8949,0.8815,0.8923
2014-03-28,0.8815,0.8897,0.8792,0.8869
2014-03-21,0.8724,0.8868,0.8713,0.8825
2014-03-14,0.8779,0.8804,0.87,0.8723
2014-03-07,0.8805,0.8894,0.8757,0.8778
2014-02-28,0.8874,0.8928,0.8778,0.8793
2014-02-21,0.8913,0.8927,0.8856,0.8876
2014-02-14,0.8986,0.9036,0.8906,0.8923
2014-02-07,0.9064,0.9079,0.8967,0.8976
2014-01-31,0.8947,0.9069,0.893,0.9058
2014-01-24,0.91,0.9151,0.8905,0.8941
2014-01-17,0.9011,0.9118,0.8987,0.9098
2014-01-10,0.9049,0.9124,0.9006,0.9026
2014-01-03,0.8907,0.9056,0.886,0.9048
2013-12-27,0.8955,0.8971,0.8811,0.8912
2013-12-20,0.8899,0.9,0.8836,0.8953
2013-12-13,0.8916,0.8933,0.8842,0.8891
2013-12-06,0.9058,0.9108,0.8912,0.8919
2013-11-29,0.9073,0.913,0.9028,0.906
2013-11-22,0.9143,0.9187,0.9065,0.9065
2013-11-15,0.9227,0.923,0.9126,0.9149
2013-11-08,0.9119,0.9244,0.9091,0.9209
2013-11-01,0.8921,0.9136,0.8919,0.9118
2013-10-25,0.9017,0.9043,0.8891,0.892
2013-10-18,0.9095,0.9177,0.9004,0.9015
2013-10-11,0.9065,0.913,0.9015,0.9119
2013-10-04,0.9065,0.9079,0.8968,0.9071
2013-09-27,0.9097,0.9137,0.9021,0.9052
2013-09-20,0.9245,0.9278,0.9089,0.9102
2013-09-13,0.9382,0.9391,0.9274,0.9297
2013-09-06,0.9313,0.9453,0.931,0.9378
2013-08-30,0.9209,0.9327,0.917,0.9282
2013-08-23,0.926,0.9287,0.9149,0.9216
2013-08-16,0.9221,0.939,0.9216,0.9264
2013-08-09,0.9286,0.933,0.9175,0.9228
2013-08-02,0.9284,0.9387,0.923,0.9285
2013-07-26,0.9412,0.9412,0.9266,0.9284
2013-07-19,0.946,0.9534,0.9361,0.9408
2013-07-12,0.966,0.9749,0.9401,0.9458
2013-07-05,0.9443,0.966,0.9437,0.964
2013-06-28,0.9356,0.9487,0.9311,0.9439
2013-06-21,0.9219,0.9367,0.9174,0.9345
2013-06-14,0.9358,0.9418,0.9129,0.9211
2013-06-07,0.9573,0.9624,0.9224,0.9355
2013-05-31,0.9617,0.979,0.9511,0.9555
2013-05-24,0.9693,0.9836,0.959,0.9605
2013-05-17,0.9582,0.976,0.9519,0.9722
2013-05-10,0.9349,0.9627,0.9331,0.956
2013-05-03,0.941,0.943,0.9246,0.9348
2013-04-26,0.9328,0.9499,0.9308,0.9429
2013-04-19,0.9274,0.9342,0.9205,0.9336
2013-04-12,0.9343,0.9366,0.9259,0.927
2013-04-05,0.9496,0.9527,0.9311,0.9355
2013-03-29,0.9419,0.9553,0.9351,0.9492
2013-03-22,0.9443,0.9491,0.9377,0.9405
2013-03-15,0.9517,0.9567,0.9377,0.9377
2013-03-08,0.9422,0.9551,0.9391,0.9512
2013-03-01,0.9292,0.9462,0.923,0.9422
2013-02-22,0.9225,0.9332,0.9182,0.9294
2013-02-15,0.9178,0.9246,0.9148,0.9216
2013-02-08,0.9079,0.9201,0.9054,0.9172
2013-02-01,0.9267,0.9292,0.9018,0.9077
2013-01-25,0.9345,0.9349,0.922,0.9266
2013-01-18,0.9125,0.9389,0.9115,0.9339
2013-01-11,0.9244,0.9286,0.9109,0.9133
2013-01-04,0.9131,0.9303,0.9076,0.9244
2012-12-28,0.916,0.9181,0.9091,0.9134
2012-12-21,0.9168,0.9194,0.9082,0.9154
2012-12-14,0.9368,0.937,0.9161,0.9175
2012-12-07,0.9281,0.9382,0.9239,0.9341
2012-11-30,0.9282,0.9341,0.9244,0.9278
2012-11-23,0.9445,0.9458,0.9264,0.9278
2012-11-16,0.9484,0.9512,0.9401,0.9453
2012-11-09,0.9412,0.9499,0.9379,0.9482
2012-11-02,0.9341,0.9414,0.9275,0.9399
2012-10-26,0.9278,0.9386,0.9246,0.9346
2012-10-19,0.9326,0.9372,0.9213,0.9275
2012-10-12,0.9295,0.9432,0.9295,0.9332
2012-10-05,0.9429,0.9438,0.9272,0.9295
2012-09-28,0.9326,0.9417,0.9322,0.9396
2012-09-21,0.9264,0.9356,0.9244,0.9325
2012-09-14,0.9438,0.9483,0.9237,0.9254
2012-09-07,0.9543,0.9608,0.9433,0.944
2012-08-31,0.9599,0.9635,0.95,0.9545
2012-08-24,0.9735,0.9768,0.9537,0.9595
2012-08-17,0.9773,0.9799,0.9695,0.9739
2012-08-10,0.9691,0.981,0.9655,0.9765
2012-08-03,0.9763,0.9898,0.9692,0.9702
2012-07-27,0.9906,0.9972,0.9694,0.9747
2012-07-20,0.9803,0.9887,0.9745,0.9878
2012-07-13,0.979,0.9873,0.9736,0.9802
2012-07-06,0.9481,0.9794,0.9479,0.9772
2012-06-29,0.9566,0.9678,0.9462,0.9481
2012-06-22,0.9424,0.9592,0.942,0.9547
2012-06-15,0.9488,0.965,0.9476,0.95
2012-06-08,0.9657,0.9696,0.9512,0.9594
2012-06-01,0.9559,0.9771,0.953,0.9659
2012-05-25,0.94,0.961,0.9366,0.9591
2012-05-18,0.9315,0.95,0.9303,0.9397
2012-05-11,0.9219,0.9306,0.9191,0.929
2012-05-04,0.9068,0.9184,0.9041,0.918
2012-04-27,0.9105,0.9172,0.9049,0.9064
2012-04-20,0.92,0.9251,0.9082,0.9082
2012-04-13,0.9167,0.9217,0.9089,0.9191
2012-04-06,0.9009,0.9222,0.9,0.9166
2012-03-30,0.9079,0.9136,0.9007,0.9015
2012-03-23,0.915,0.9178,0.9064,0.9078
2012-03-16,0.9193,0.9334,0.9138,0.9154
2012-03-09,0.9142,0.9207,0.9069,0.9187
2012-03-02,0.8945,0.9149,0.8933,0.9138
2012-02-24,0.9172,0.9178,0.893,0.8958
2012-02-17,0.915,0.93,0.91,0.9193
2012-02-10,0.92,0.9263,0.9088,0.9163
2012-02-03,0.9118,0.9249,0.9114,0.9179
2012-01-27,0.9373,0.938,0.911,0.9122
2012-01-20,0.9548,0.9573,0.9304,0.9341
2012-01-13,0.9572,0.9595,0.9405,0.9516
2012-01-06,0.9385,0.9578,0.9303,0.9549
2011-12-30,0.9371,0.947,0.9319,0.9387
2011-12-23,0.9364,0.94,0.9243,0.9363
2011-12-16,0.9249,0.9547,0.9246,0.9357
2011-12-09,0.9205,0.9296,0.9163,0.9226
2011-12-02,0.9273,0.9306,0.9065,0.9214
2011-11-25,0.9164,0.933,0.9106,0.9301
2011-11-18,0.898,0.9236,0.8959,0.9163
2011-11-11,0.8871,0.915,0.8865,0.8998
2011-11-04,0.8614,0.896,0.8609,0.8845
2011-10-28,0.883,0.8877,0.8566,0.8627
2011-10-21,0.8914,0.9082,0.8804,0.882
2011-10-14,0.9261,0.9272,0.8901,0.8925
2011-10-07,0.9086,0.9315,0.9035,0.9269
2011-09-30,0.9045,0.9143,0.8916,0.9079
2011-09-23,0.8825,0.9182,0.8724,0.9043
2011-09-16,0.888,0.8928,0.8646,0.8743
2011-09-09,0.788,0.8864,0.7819,0.8836
2011-09-02,0.8087,0.824,0.771,0.7885
2011-08-26,0.79,0.8157,0.7837,0.8064
2011-08-19,0.7819,0.8016,0.7768,0.7853
2011-08-12,0.7583,0.7786,0.7066,0.7777
2011-08-05,0.7931,0.7952,0.7577,0.767
2011-07-29,0.8123,0.8155,0.7846,0.7854
2011-07-22,0.8101,0.8277,0.8093,0.8199
2011-07-15,0.8358,0.8397,0.8078,0.8154
2011-07-08,0.8474,0.8519,0.8358,0.8367
2011-07-01,0.8343,0.8526,0.8274,0.8476
2011-06-24,0.8484,0.8517,0.8315,0.8332
2011-06-17,0.8426,0.8551,0.8345,0.8486
2011-06-10,0.8347,0.8445,0.8323,0.8428
2011-06-03,0.8504,0.855,0.8329,0.8337
2011-05-27,0.8785,0.8893,0.8459,0.849
2011-05-20,0.8932,0.8939,0.8747,0.8772
2011-05-13,0.8772,0.895,0.8704,0.8924
2011-05-06,0.8641,0.88,0.8551,0.8784
2011-04-29,0.8854,0.8874,0.8622,0.8656
2011-04-22,0.8928,0.9011,0.878,0.8855
2011-04-15,0.908,0.9105,0.8894,0.8921
2011-04-08,0.925,0.9295,0.9049,0.9063
2011-04-01,0.9207,0.934,0.9124,0.9235
2011-03-25,0.9018,0.9215,0.8975,0.9198
2011-03-18,0.9272,0.932,0.8915,0.9007
2011-03-11,0.9255,0.937,0.9234,0.9295
2011-03-04,0.9278,0.933,0.9199,0.9244
2011-02-25,0.943,0.9505,0.9228,0.9285
2011-02-18,0.9742,0.9745,0.9434,0.9444
2011-02-11,0.9574,0.9775,0.952,0.9729
2011-02-04,0.9411,0.9594,0.9325,0.9545
2011-01-28,0.9554,0.9623,0.9387,0.9419
2011-01-21,0.9626,0.969,0.9519,0.9581
2011-01-14,0.9683,0.9783,0.9602,0.9632
2011-01-07,0.9354,0.971,0.9317,0.9672
2010-12-31,0.9614,0.965,0.9298,0.9339
2010-12-24,0.9681,0.972,0.9494,0.9621
2010-12-17,0.9839,0.9851,0.9555,0.9688
2010-12-10,0.9755,0.9915,0.9722,0.9806
2010-12-03,1.0023,1.0066,0.9724,0.9734
2010-11-26,0.9919,1.0054,0.9845,1.0026
2010-11-19,0.9784,0.9997,0.9758,0.992
2010-11-12,0.9615,0.9814,0.9583,0.9807
2010-11-05,0.9821,0.9971,0.9545,0.9608
2010-10-29,0.977,0.993,0.966,0.9823
2010-10-22,0.9579,0.9805,0.9539,0.9766
2010-10-15,0.9601,0.973,0.9462,0.9587
2010-10-08,0.9754,0.979,0.9552,0.9626
2010-10-01,0.983,0.988,0.9704,0.9735
2010-09-24,1.0101,1.012,0.9777,0.9827
2010-09-17,1.019,1.0207,0.993,1.0097
2010-09-10,1.0161,1.028,1.0058,1.0192
2010-09-03,1.0272,1.0312,1.0062,1.016
2010-08-27,1.0345,1.045,1.0217,1.0276
2010-08-20,1.0479,1.0534,1.0253,1.0335
2010-08-13,1.0377,1.0628,1.0368,1.0509
2010-08-06,1.0402,1.0555,1.0329,1.0388
2010-07-30,1.0541,1.064,1.0357,1.0409
2010-07-23,1.0479,1.0564,1.039,1.0545
2010-07-16,1.0555,1.068,1.0394,1.0504
2010-07-09,1.0638,1.0674,1.0475,1.0572
2010-07-02,1.0939,1.094,1.0574,1.0623
2010-06-25,1.1024,1.114,1.0916,1.0926
2010-06-18,1.1483,1.149,1.1075,1.1083
2010-06-11,1.1632,1.1674,1.1394,1.1488
2010-06-04,1.1578,1.1732,1.1415,1.1625
2010-05-28,1.1533,1.1696,1.1474,1.1589
2010-05-21,1.1339,1.159,1.1264,1.1494
2010-05-14,1.1065,1.134,1.0919,1.1331
2010-05-07,1.0756,1.1246,1.0751,1.1078
2010-04-30,1.0744,1.0924,1.0694,1.0775
2010-04-23,1.063,1.0851,1.0598,1.0723
2010-04-16,1.0569,1.0634,1.0493,1.0613
2010-04-09,1.0611,1.0786,1.0578,1.0651
2010-04-02,1.0648,1.069,1.0428,1.0606
2010-03-26,1.0608,1.0751,1.0547,1.065
2010-03-19,1.0579,1.065,1.0507,1.0613
2010-03-12,1.074,1.0804,1.0576,1.0576
2010-03-05,1.0731,1.089,1.0649,1.0737
2010-02-26,1.0754,1.088,1.0695,1.0734
2010-02-19,1.0753,1.09,1.0648,1.0753
2010-02-12,1.0724,1.083,1.061,1.0752
2010-02-05,1.0605,1.0796,1.0498,1.0723
2010-01-29,1.041,1.0643,1.0367,1.0601
2010-01-22,1.0252,1.0496,1.0227,1.0406
2010-01-15,1.0237,1.0287,1.013,1.0257
2010-01-08,1.0351,1.042,1.0217,1.0236
2010-01-01,1.0356,1.0422,1.0278,1.0351
2009-12-25,1.0423,1.0504,1.0322,1.0355
2009-12-18,1.0343,1.051,1.0296,1.0416
2009-12-11,1.0165,1.037,1.0137,1.0342
2009-12-04,1.0055,1.0191,0.9961,1.0157
2009-11-27,1.0178,1.0198,0.9915,1.0056
2009-11-20,1.012,1.0223,1.0048,1.0176
2009-11-13,1.0171,1.0194,1.0035,1.0124
2009-11-06,1.026,1.034,1.0127,1.0172
2009-10-30,1.0085,1.029,1.005,1.0261
2009-10-23,1.0181,1.023,1.0033,1.0086
2009-10-16,1.0316,1.0354,1.0118,1.0181
2009-10-09,1.035,1.036,1.0229,1.0314
2009-10-02,1.027,1.0453,1.025,1.0351
2009-09-25,1.0295,1.039,1.0185,1.0275
2009-09-18,1.0374,1.0422,1.0276,1.0295
2009-09-11,1.06,1.0614,1.034,1.0384
2009-09-04,1.0595,1.0706,1.0544,1.0605
2009-08-28,1.058,1.0715,1.0528,1.0596
2009-08-21,1.0731,1.0832,1.0551,1.0585
2009-08-14,1.0808,1.0884,1.067,1.072
2009-08-07,1.0683,1.0844,1.0563,1.081
2009-07-31,1.0714,1.0934,1.0653,1.0689
2009-07-24,1.0761,1.0774,1.0623,1.0724
2009-07-17,1.0863,1.094,1.0703,1.0766
2009-07-10,1.0865,1.096,1.075,1.0865
2009-07-03,1.0828,1.0912,1.0707,1.0857
2009-06-26,1.0806,1.1023,1.0633,1.0835
2009-06-19,1.0789,1.0957,1.0763,1.0812
2009-06-12,1.0854,1.099,1.065,1.0791
2009-06-05,1.0663,1.091,1.059,1.0853
2009-05-29,1.0846,1.0954,1.0657,1.0667
2009-05-22,1.1209,1.1265,1.081,1.0855
2009-05-15,1.105,1.125,1.0978,1.1212
2009-05-08,1.1356,1.1425,1.105,1.1053
2009-05-01,1.1397,1.1603,1.1271,1.1355
2009-04-24,1.165,1.1742,1.135,1.1387
2009-04-17,1.1551,1.1688,1.1305,1.1647
2009-04-10,1.1305,1.1624,1.1242,1.1542
2009-04-03,1.1452,1.1549,1.1298,1.1305
2009-03-27,1.1266,1.1479,1.117,1.1439
2009-03-20,1.1847,1.1913,1.116,1.1271
2009-03-13,1.1578,1.1967,1.1433,1.1849
2009-03-06,1.17,1.1848,1.1487,1.1591
2009-02-27,1.1558,1.1761,1.1464,1.1691
2009-02-20,1.1603,1.1888,1.1463,1.1558
2009-02-13,1.1612,1.1781,1.1503,1.1606
2009-02-06,1.1598,1.1744,1.1401,1.1616
2009-01-30,1.1533,1.166,1.1315,1.1599
2009-01-23,1.1199,1.1715,1.1124,1.1541
2009-01-16,1.1132,1.129,1.1099,1.1197
2009-01-09,1.0799,1.1279,1.0704,1.1127
2009-01-02,1.0702,1.0847,1.0369,1.0802
2008-12-26,1.1033,1.1053,1.0668,1.0702
2008-12-19,1.1771,1.1798,1.0413,1.1033
2008-12-12,1.2203,1.223,1.1739,1.1781
2008-12-05,1.2135,1.2251,1.1925,1.2192
2008-11-28,1.1934,1.22,1.183,1.2131
2008-11-21,1.1984,1.2255,1.1944,1.2226
2008-11-14,1.1787,1.2001,1.1715,1.1942
2008-11-07,1.1571,1.1802,1.1475,1.178
2008-10-31,1.1668,1.1712,1.1205,1.1579
2008-10-24,1.1365,1.1748,1.1322,1.1676
2008-10-17,1.1379,1.1491,1.1243,1.1369
2008-10-10,1.129,1.1488,1.113,1.1386
2008-10-03,1.0902,1.1413,1.0815,1.129
2008-09-26,1.1049,1.1055,1.0691,1.0903
2008-09-19,1.1303,1.1305,1.0901,1.1049
2008-09-12,1.1174,1.1418,1.1129,1.1305
2008-09-05,1.0987,1.1192,1.0964,1.118
2008-08-29,1.0983,1.1085,1.0882,1.1011
2008-08-22,1.0962,1.1039,1.0842,1.0984
2008-08-15,1.0836,1.1008,1.0741,1.0959
2008-08-08,1.049,1.0836,1.0432,1.0822
2008-08-01,1.0371,1.0521,1.0319,1.0495
2008-07-25,1.0225,1.0406,1.0137,1.0362
2008-07-18,1.0194,1.0258,1.0012,1.0226