DATE,OPEN,HIGH,LOW,CLOSE
2016-03-25,111.51900,113.32300,111.19700,113.04900
2016-03-18,113.69900,114.14300,110.63200,111.54300
2016-03-11,113.84800,114.44500,112.20000,113.96000
2016-03-04,113.69000,114.55300,112.13400,113.73500
2016-02-26,112.58200,114.00000,111.03000,113.97500
2016-02-19,113.53100,114.87600,112.26900,112.60300
2016-02-12,116.92600,117.52500,110.96300,113.23600
2016-02-05,121.38800,121.51000,116.29500,116.80800
2016-01-29,118.73900,121.68900,117.62700,121.14000
2016-01-22,116.90600,118.87900,115.96600,118.71000
2016-01-15,116.81700,118.38000,116.48000,116.98000
2016-01-08,120.28600,120.46500,117.19000,117.23400
2016-01-01,120.25600,120.65400,119.95900,120.20300
2015-12-25,121.30900,121.50500,120.00100,120.28900
2015-12-18,121.07200,123.57400,120.30900,121.14600
2015-12-11,123.20000,123.47600,120.55200,120.95400
2015-12-04,122.76500,123.67000,122.26400,123.05600
2015-11-27,122.86600,123.26000,122.22100,122.74100
2015-11-20,122.37600,123.75500,122.19300,122.75500
2015-11-13,123.31600,123.60500,122.40900,122.57900
2015-11-06,120.47400,123.26700,120.22200,123.13600
2015-10-30,121.37900,121.48700,119.98900,120.60800
2015-10-23,119.37500,121.48400,119.10200,121.45200
2015-10-16,120.22000,120.24700,118.03500,119.44200
2015-10-09,119.98200,120.56800,119.59200,120.24600
2015-10-02,120.53000,120.57700,118.66700,119.89800
2015-09-25,119.99300,121.23600,119.20000,120.58400
2015-09-18,120.62000,120.99200,119.01700,119.92000
2015-09-11,119.18000,121.32900,118.77100,120.56700
2015-09-04,121.26600,121.41700,118.57000,119.01700
2015-08-28,121.52700,121.94800,116.14800,121.70300
2015-08-21,124.31500,124.57400,121.79000,122.00200
2015-08-14,124.28100,125.28000,123.76000,124.27600
2015-08-07,123.94100,125.07200,123.76000,124.19700
2015-07-31,123.83200,124.58200,122.98000,123.85000
2015-07-24,124.09300,124.47700,123.54000,123.79000
2015-07-17,122.48200,124.23200,122.39000,124.05000
2015-07-10,122.36800,122.93000,120.39000,122.83000
2015-07-03,122.56500,123.72100,121.92000,122.85100
2015-06-26,122.77300,124.37700,122.53000,123.86100
2015-06-19,123.28900,124.44500,122.43000,122.68100
2015-06-12,125.65400,125.66800,122.44000,123.40800
2015-06-05,124.17700,125.85500,123.73700,125.58000
2015-05-29,121.50600,124.45900,121.41000,124.10000
2015-05-22,119.40800,121.57100,119.30000,121.50000
2015-05-15,119.81600,120.27800,118.86000,119.25000
2015-05-08,120.19700,120.50600,119.02000,119.86600
2015-05-01,118.87100,120.28800,118.47000,120.16600
2015-04-24,118.94600,120.09400,118.50000,118.96400
2015-04-17,120.21100,120.84500,118.54000,118.89700
2015-04-10,118.87000,120.73800,118.76000,120.18500
2015-04-03,119.22600,120.36500,118.68000,118.96300
2015-03-27,120.02000,120.16600,118.30000,119.12000
2015-03-20,121.36900,121.51900,119.27700,120.02000
2015-03-13,120.69400,122.02300,120.58000,121.33000
2015-03-06,119.69100,121.28200,119.35000,120.79800
2015-02-27,119.06500,119.83800,118.59000,119.56000
2015-02-20,118.63300,119.41800,118.21000,119.01700
2015-02-13,119.05300,120.48200,118.30000,118.73000
2015-02-06,117.11700,119.22100,116.85000,119.12300
2015-01-30,117.63600,118.66000,117.24000,117.45000
2015-01-23,117.42700,118.86700,116.90000,117.78000
2015-01-16,118.30600,119.32000,115.83000,117.62000
2015-01-09,120.52800,120.64600,118.03000,118.52000
2015-01-02,119.52300,120.82600,118.84000,120.49000
2014-12-19,118.21900,119.62300,115.55000,119.49000
2014-12-12,121.83100,121.84100,117.42000,118.80000
2014-12-05,118.83400,121.68800,117.84000,121.41000
2014-11-28,118.38400,118.77300,117.20000,118.63000
2014-11-21,116.59100,118.97700,115.43000,117.83000
2014-11-14,114.49200,116.82500,113.83000,116.26400
2014-11-07,112.71000,115.48000,112.58000,114.53000
2014-10-31,108.23000,112.46000,107.60000,112.30000
2014-10-24,107.02000,108.34000,106.25000,108.10000
2014-10-17,107.47000,107.55000,105.31000,106.87000
2014-10-10,109.71000,109.85000,107.52000,107.63000
2014-10-03,109.32000,110.06000,108.05000,109.76000
2014-09-26,109.01000,109.47000,108.28000,109.27000
2014-09-19,107.27000,109.40000,106.80000,109.01000
2014-09-12,105.13000,107.39000,105.00000,107.32000
2014-09-05,104.16000,105.68000,104.10000,105.06000
2014-08-29,104.20000,104.26000,103.57000,104.07000
2014-08-22,102.37000,104.18000,102.24000,103.92000
2014-08-15,102.10000,102.71000,102.02000,102.36000
2014-08-08,102.61000,102.92000,101.52000,102.00000
2014-08-01,101.78000,103.00000,101.74000,102.57000
2014-07-25,101.35000,101.93000,101.19000,101.82000
2014-07-18,101.34000,101.79000,101.11000,101.32000
2014-07-11,102.07000,102.20000,101.06000,101.24000
2014-07-04,101.43000,102.25000,101.23000,102.07000
2014-06-27,102.07000,102.16000,101.32000,101.36000
2014-06-20,101.98000,102.30000,101.72000,102.06000
2014-06-13,102.56000,102.64000,101.60000,102.04000
2014-06-06,101.80000,102.79000,101.75000,102.50000
2014-05-30,101.96000,102.13000,101.43000,101.77000
2014-05-23,101.51000,102.00000,100.84000,101.95000
2014-05-16,101.83000,102.36000,101.34000,101.52000
2014-05-09,102.23000,102.24000,101.42000,101.86000
2014-05-02,102.11000,102.99000,102.04000,102.16000
2014-04-25,102.43000,102.72000,101.95000,102.18000
2014-04-18,101.60000,102.55000,101.42000,102.42000
2014-04-11,103.34000,103.38000,101.34000,101.59000
2014-04-04,102.89000,104.11000,102.78000,103.31000
2014-03-28,102.23000,102.97000,101.73000,102.80000
2014-03-21,101.39000,102.65000,101.27000,102.27000
2014-03-14,103.13000,103.40000,101.21000,101.35000
2014-03-07,101.47000,103.73000,101.19000,103.28000
2014-02-28,102.44000,102.67000,101.57000,101.77000
2014-02-21,101.62000,102.80000,101.38000,102.49000
2014-02-14,102.53000,102.69000,101.59000,101.77000
2014-02-07,101.99000,102.55000,100.78000,102.36000
2014-01-31,102.23000,103.42000,101.77000,102.05000
2014-01-24,104.19000,104.81000,102.02000,102.27000
2014-01-17,103.97000,104.91000,102.85000,104.30000
2014-01-10,104.81000,105.10000,103.85000,104.15000
2014-01-03,105.18000,105.43000,104.07000,104.81000
2013-12-27,103.98000,105.17000,103.77000,105.16000
2013-12-20,103.28000,104.63000,102.50000,104.07000
2013-12-13,103.00000,103.91000,102.23000,103.21000
2013-12-06,102.50000,103.37000,101.64000,102.90000
2013-11-29,101.29000,102.58000,101.14000,102.39000
2013-11-22,100.25000,101.35000,99.56000,101.27000
2013-11-15,99.18000,100.42000,98.92000,100.17000
2013-11-08,98.80000,99.40000,97.67000,99.05000
2013-11-01,97.69000,98.83000,97.46000,98.69000
2013-10-25,97.94000,98.47000,96.96000,97.40000
2013-10-18,98.23000,99.00000,97.55000,97.72000
2013-10-11,97.29000,98.58000,96.59000,98.58000
2013-10-04,97.78000,98.69000,96.93000,97.43000
2013-09-27,99.27000,99.35000,98.08000,98.24000
2013-09-20,98.82000,99.65000,97.79000,99.30000
2013-09-13,99.77000,100.59000,99.04000,99.36000
2013-09-06,98.34000,100.21000,98.27000,99.08000
2013-08-30,98.61000,98.83000,96.85000,98.17000
2013-08-23,97.61000,99.13000,96.90000,98.71000
2013-08-16,96.29000,98.59000,95.94000,97.53000
2013-08-09,98.97000,99.13000,95.82000,96.18000
2013-08-02,98.29000,99.85000,97.59000,98.90000
2013-07-26,100.39000,100.62000,97.95000,98.20000
2013-07-19,99.29000,100.86000,98.92000,100.35000
2013-07-12,101.28000,101.37000,98.29000,99.21000
2013-07-05,99.22000,101.22000,99.17000,101.17000
2013-06-28,97.97000,99.45000,96.96000,99.12000
2013-06-21,94.18000,98.28000,94.15000,97.80000
2013-06-14,97.76000,99.28000,93.78000,94.06000
2013-06-07,100.56000,100.90000,94.99000,97.55000
2013-05-31,101.23000,102.52000,100.22000,100.47000
2013-05-24,102.59000,103.73000,100.66000,101.12000
2013-05-17,101.77000,103.30000,101.25000,103.13000
2013-05-10,99.13000,101.98000,98.56000,101.59000
2013-05-03,97.94000,99.26000,96.99000,99.00000
2013-04-26,99.81000,99.88000,97.54000,98.04000
2013-04-19,98.34000,99.68000,95.93000,99.51000
2013-04-12,98.26000,99.94000,98.06000,98.35000
2013-04-05,94.26000,97.82000,92.54000,97.51000
2013-03-29,94.50000,94.96000,93.52000,94.20000
2013-03-22,94.93000,96.13000,94.18000,94.45000
2013-03-15,95.97000,96.71000,95.07000,95.29000
2013-03-08,93.62000,96.54000,92.89000,96.01000
2013-03-01,94.50000,94.61000,90.88000,93.57000
2013-02-22,93.67000,94.21000,92.76000,93.39000
2013-02-15,92.72000,94.46000,92.20000,93.49000
2013-02-08,92.76000,94.05000,91.97000,92.69000
2013-02-01,91.02000,92.96000,90.30000,92.83000
2013-01-25,90.09000,91.19000,88.03000,90.82000
2013-01-18,89.28000,90.20000,87.78000,90.08000
2013-01-11,88.07000,89.45000,86.81000,89.17000
2013-01-04,85.80000,88.41000,85.64000,88.14000
2012-12-28,84.36000,86.64000,84.29000,85.97000
2012-12-21,84.32000,84.61000,83.59000,84.22000
2012-12-14,82.51000,83.96000,82.09000,83.50000
2012-12-07,82.35000,82.83000,81.68000,82.49000
2012-11-30,82.33000,82.75000,81.66000,82.45000
2012-11-23,81.36000,82.84000,81.06000,82.38000
2012-11-16,79.48000,81.46000,79.19000,81.31000
2012-11-09,80.43000,80.56000,79.06000,79.46000
2012-11-02,79.61000,80.67000,79.26000,80.44000
2012-10-26,79.27000,80.38000,79.19000,79.58000
2012-10-19,78.42000,79.46000,78.31000,79.33000
2012-10-12,78.64000,78.76000,77.92000,78.39000
2012-10-05,77.92000,78.87000,77.76000,78.65000
2012-09-28,78.12000,78.16000,77.40000,77.96000
2012-09-21,78.35000,79.22000,78.00000,78.11000
2012-09-14,78.22000,78.39000,77.12000,78.23000
2012-09-07,78.33000,79.03000,77.99000,78.18000
2012-08-31,78.66000,78.84000,78.19000,78.37000
2012-08-24,79.55000,79.66000,78.31000,78.63000
2012-08-17,78.29000,79.57000,78.14000,79.50000
2012-08-10,78.60000,78.79000,78.12000,78.27000
2012-08-03,78.48000,78.77000,77.90000,78.45000
2012-07-27,78.45000,78.68000,77.93000,78.46000
2012-07-20,79.22000,79.23000,78.41000,78.48000
2012-07-13,79.66000,79.95000,79.07000,79.25000
2012-07-06,79.91000,80.09000,79.29000,79.65000
2012-06-29,80.47000,80.62000,79.12000,79.78000
2012-06-22,78.92000,80.57000,78.76000,80.41000
2012-06-15,79.48000,79.74000,78.59000,78.69000
2012-06-08,78.10000,79.79000,77.94000,79.47000
2012-06-01,79.65000,79.69000,77.64000,77.95000
2012-05-25,79.20000,80.15000,79.06000,79.67000
2012-05-18,79.92000,80.55000,78.93000,79.01000
2012-05-11,79.76000,80.08000,79.42000,79.91000
2012-05-04,80.32000,80.61000,79.62000,79.83000
2012-04-27,81.57000,81.70000,80.17000,80.24000
2012-04-20,80.91000,81.78000,80.29000,81.49000
2012-04-13,81.54000,81.86000,80.56000,80.91000
2012-04-06,82.96000,83.30000,81.31000,81.62000
2012-03-30,82.44000,83.38000,81.82000,82.84000
2012-03-23,83.37000,84.09000,81.96000,82.33000
2012-03-16,82.51000,84.18000,81.95000,83.43000
2012-03-09,81.76000,82.64000,80.57000,82.46000
2012-03-02,81.25000,81.87000,80.01000,81.79000
2012-02-24,79.59000,81.21000,79.35000,81.20000
2012-02-17,77.49000,79.61000,77.35000,79.57000
2012-02-10,76.59000,77.81000,76.46000,77.59000
2012-02-03,76.65000,76.78000,76.01000,76.60000
2012-01-27,76.94000,78.28000,76.62000,76.69000
2012-01-20,77.06000,77.32000,76.53000,77.01000
2012-01-13,76.89000,77.04000,76.64000,76.95000
2012-01-06,76.95000,77.33000,76.59000,76.96000
2011-12-30,78.06000,78.11000,76.85000,76.86000
2011-12-23,77.77000,78.22000,77.66000,78.05000
2011-12-16,77.67000,78.15000,77.52000,77.79000
2011-12-09,78.01000,78.11000,77.12000,77.61000
2011-12-02,77.56000,78.28000,77.28000,77.99000
2011-11-25,76.85000,77.79000,76.72000,77.71000
2011-11-18,77.25000,77.33000,76.54000,76.90000
2011-11-11,78.17000,78.18000,77.03000,77.11000
2011-11-04,75.63000,79.53000,75.56000,78.23000
2011-10-28,76.21000,76.47000,75.64000,75.81000
2011-10-21,77.14000,77.45000,75.81000,76.27000
2011-10-14,76.78000,77.49000,76.30000,77.21000
2011-10-07,77.07000,77.11000,76.50000,76.70000
2011-09-30,76.57000,77.19000,76.21000,77.01000
2011-09-23,76.91000,76.98000,76.10000,76.54000
2011-09-16,77.50000,77.59000,76.53000,76.76000
2011-09-09,76.86000,77.85000,76.66000,77.59000
2011-09-02,76.73000,77.23000,76.40000,76.79000
2011-08-26,76.81000,77.69000,76.44000,76.65000
2011-08-19,76.90000,77.09000,75.96000,76.50000
2011-08-12,78.15000,78.46000,76.29000,76.67000
2011-08-05,77.36000,80.24000,76.28000,78.39000
2011-07-29,78.24000,78.65000,76.70000,76.77000
2011-07-22,79.07000,79.32000,78.20000,78.54000
2011-07-15,80.54000,80.83000,78.46000,79.14000
2011-07-08,80.79000,81.47000,80.49000,80.66000
2011-07-01,80.44000,81.27000,80.24000,80.81000
2011-06-24,80.13000,80.79000,79.99000,80.43000
2011-06-17,80.27000,81.05000,79.97000,80.05000
2011-06-10,80.24000,80.46000,79.67000,80.30000
2011-06-03,80.81000,81.77000,80.03000,80.26000
2011-05-27,81.75000,82.21000,80.69000,80.79000
2011-05-20,80.82000,82.23000,80.61000,81.71000
2011-05-13,80.61000,81.34000,80.13000,80.79000
2011-05-06,81.10000,81.69000,79.54000,80.62000
2011-04-29,81.79000,82.79000,81.01000,81.21000
2011-04-22,83.12000,83.26000,81.59000,81.83000
2011-04-15,84.91000,85.16000,82.92000,83.12000
2011-04-08,84.13000,85.52000,83.82000,84.75000
2011-04-01,81.39000,84.72000,81.36000,84.05000
2011-03-25,80.85000,81.49000,80.67000,81.34000
2011-03-18,81.71000,82.45000,76.43000,80.59000
2011-03-11,82.32000,83.30000,81.63000,81.83000
2011-03-04,81.64000,83.05000,81.54000,82.31000
2011-02-25,83.06000,83.54000,81.58000,81.71000
2011-02-18,83.52000,83.98000,82.99000,83.15000
2011-02-11,82.17000,83.67000,81.74000,83.43000
2011-02-04,81.98000,82.46000,81.14000,82.16000
2011-01-28,82.53000,83.21000,81.95000,82.12000
2011-01-21,82.78000,83.12000,81.84000,82.53000
2011-01-14,83.20000,83.49000,82.38000,82.85000
2011-01-07,81.31000,83.67000,81.12000,83.13000
2010-12-31,82.79000,82.98000,80.90000,81.12000
2010-12-24,83.92000,84.12000,82.82000,82.87000
2010-12-17,83.96000,84.51000,82.81000,83.99000
2010-12-10,82.63000,84.30000,82.29000,83.90000
2010-12-03,84.02000,84.40000,82.50000,82.53000
2010-11-26,83.51000,84.18000,82.75000,84.09000
2010-11-19,82.45000,83.78000,82.35000,83.53000
2010-11-12,81.22000,82.80000,80.50000,82.52000
2010-11-05,80.31000,81.58000,80.21000,81.26000
2010-10-29,81.38000,81.98000,80.31000,80.31000
2010-10-22,81.43000,81.92000,80.84000,81.37000
2010-10-15,81.55000,82.36000,80.85000,81.44000
2010-10-08,83.27000,83.99000,81.71000,81.91000
2010-10-01,84.28000,84.39000,83.12000,83.21000
2010-09-24,85.75000,85.80000,84.08000,84.20000
2010-09-17,84.19000,85.93000,82.83000,85.84000
2010-09-10,84.35000,84.49000,83.31000,84.16000
2010-09-03,85.34000,85.90000,83.65000,84.33000
2010-08-27,85.60000,85.67000,83.57000,85.21000
2010-08-20,86.21000,86.23000,84.85000,85.56000
2010-08-13,85.36000,86.37000,84.71000,86.18000
2010-08-06,86.41000,86.88000,85.00000,85.50000
2010-07-30,87.56000,88.12000,85.93000,86.46000
2010-07-23,86.58000,87.57000,86.30000,87.41000
2010-07-16,88.65000,89.15000,86.23000,86.56000
2010-07-09,87.72000,88.70000,86.98000,88.57000
2010-07-02,89.32000,89.47000,86.95000,87.74000
2010-06-25,90.42000,91.47000,89.10000,89.23000
2010-06-18,91.76000,92.11000,90.41000,90.67000
2010-06-11,91.83000,92.08000,90.81000,91.63000
2010-06-04,90.98000,92.88000,90.50000,91.88000
2010-05-28,90.44000,91.41000,89.23000,91.05000
2010-05-21,92.30000,92.96000,88.95000,90.00000
2010-05-14,92.48000,93.64000,91.58000,92.50000
2010-05-07,93.93000,94.98000,88.11000,91.58000
2010-04-30,94.11000,94.60000,92.79000,93.81000
2010-04-23,91.98000,94.32000,91.57000,93.96000
2010-04-16,93.08000,93.72000,91.86000,92.16000
2010-04-09,94.66000,94.67000,92.79000,93.18000
2010-04-02,92.45000,94.69000,92.07000,94.60000
2010-03-26,90.53000,92.95000,89.83000,92.52000
2010-03-19,90.55000,90.96000,89.76000,90.54000
2010-03-12,90.25000,91.09000,89.61000,90.56000
2010-03-05,88.95000,90.59000,88.14000,90.28000
2010-02-26,91.50000,91.91000,88.75000,88.91000
2010-02-19,89.90000,92.15000,89.71000,91.48000
2010-02-12,89.22000,90.42000,89.14000,89.96000
2010-02-05,90.25000,91.28000,88.56000,89.13000
2010-01-29,89.81000,90.92000,89.13000,90.27000
2010-01-22,90.82000,91.87000,89.78000,89.84000
2010-01-15,92.59000,92.68000,90.59000,90.78000
2010-01-08,93.00000,93.78000,91.26000,92.66000
2010-01-01,91.37000,93.14000,91.20000,93.00000
2009-12-25,90.48000,91.87000,90.17000,91.11000
2009-12-18,89.05000,90.91000,88.32000,90.45000
2009-12-11,90.55000,90.62000,87.37000,89.08000
2009-12-04,86.53000,90.77000,85.54000,90.52000
2009-11-27,88.82000,89.19000,84.82000,86.40000
2009-11-20,89.65000,89.74000,88.64000,88.86000
2009-11-13,89.87000,90.61000,89.28000,89.66000
2009-11-06,90.08000,91.32000,89.18000,89.87000
2009-10-30,92.03000,92.33000,89.92000,90.04000
2009-10-23,90.87000,92.14000,90.06000,92.04000
2009-10-16,89.80000,91.32000,88.83000,90.87000
2009-10-09,89.80000,89.98000,88.00000,89.73000
2009-10-02,89.62000,90.41000,88.25000,89.78000
2009-09-25,91.38000,92.53000,89.52000,89.65000
2009-09-18,90.66000,91.64000,90.11000,91.22000
2009-09-11,92.99000,93.30000,90.21000,90.69000
2009-09-04,93.63000,93.63000,91.95000,93.02000
2009-08-28,94.36000,95.06000,93.22000,93.57000
2009-08-21,94.89000,95.30000,93.43000,94.42000
2009-08-14,97.50000,97.75000,94.43000,94.92000
2009-08-07,94.65000,97.78000,94.36000,97.40000
2009-07-31,94.77000,95.89000,94.00000,94.64000
2009-07-24,94.18000,95.30000,93.09000,94.77000
2009-07-17,92.51000,94.46000,91.74000,94.19000
2009-07-10,95.99000,96.24000,91.78000,92.47000
2009-07-03,95.17000,96.98000,95.12000,95.98000
2009-06-26,96.22000,96.57000,94.88000,95.13000
2009-06-19,98.42000,98.58000,95.52000,96.24000
2009-06-12,98.65000,98.87000,97.09000,98.37000
2009-06-05,95.33000,98.89000,94.45000,98.63000
2009-05-29,94.80000,97.24000,94.41000,95.32000
2009-05-22,95.16000,96.70000,93.85000,94.76000
2009-05-15,98.45000,98.83000,94.73000,95.24000
2009-05-08,99.26000,99.77000,97.94000,98.38000
2009-05-01,97.16000,99.59000,95.63000,99.08000
2009-04-24,99.12000,99.41000,96.64000,97.14000
2009-04-17,100.22000,100.74000,98.15000,99.12000
2009-04-10,100.29000,101.45000,99.32000,100.20000
2009-04-03,97.84000,100.39000,95.96000,100.29000
2009-03-27,95.92000,98.87000,95.44000,97.85000
2009-03-20,97.95000,98.97000,93.55000,95.91000
2009-03-13,98.26000,99.19000,95.67000,97.93000
2009-03-06,97.58000,99.68000,96.58000,98.29000
2009-02-27,93.30000,98.72000,92.77000,97.56000
2009-02-20,91.87000,94.46000,91.17000,93.29000
2009-02-13,91.84000,92.42000,89.71000,91.86000
2009-02-06,89.90000,92.27000,88.59000,91.84000
2009-01-30,88.75000,90.75000,88.27000,89.94000
2009-01-23,90.71000,91.30000,87.13000,88.72000
2009-01-16,90.38000,90.92000,88.48000,90.64000
2009-01-09,91.82000,94.62000,90.21000,90.36000
2009-01-02,90.79000,92.42000,89.53000,91.78000
2008-12-26,89.29000,91.30000,89.11000,90.75000
2008-12-19,91.10000,91.98000,87.14000,89.34000
2008-12-12,92.86000,93.91000,88.22000,91.09000
2008-12-05,95.53000,95.66000,91.59000,92.79000
2008-11-28,97.32000,97.42000,94.60000,95.48000
2008-11-21,96.40000,97.15000,93.55000,95.90000
2008-11-14,98.23000,99.48000,94.48000,97.10000
2008-11-07,98.41000,100.57000,96.77000,98.21000
2008-10-31,94.28000,99.71000,91.91000,98.41000
2008-10-24,101.41000,102.42000,90.92000,94.28000
2008-10-17,100.75000,103.07000,99.28000,101.65000
2008-10-10,105.30000,105.37000,97.91000,100.72000
2008-10-03,105.97000,106.97000,103.50000,105.30000
2008-09-26,107.43000,107.46000,105.04000,106.03000
2008-09-19,107.92000,108.03000,103.55000,107.43000
2008-09-12,107.72000,109.08000,106.07000,107.92000
2008-09-05,108.43000,109.17000,105.53000,107.72000
2008-08-29,110.01000,110.28000,108.43000,108.77000
2008-08-22,110.47000,110.47000,108.13000,110.09000
2008-08-15,110.23000,110.65000,108.38000,110.49000
2008-08-08,107.67000,110.36000,107.46000,110.17000
2008-08-01,107.86000,108.38000,107.28000,107.68000
2008-07-25,106.94000,107.97000,106.05000,107.82000
2008-07-18,106.63000,107.07000,103.77000,106.94000